Store,DayOfWeek,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Day,Week,Quarter,DayName,Lag_1,Lag_7,Rolling_Mean_7,Rolling_STD_7,IsWeekend,Month_Start,Month_End,Sales
36,7,0,0,0,0,0,2,0,1500.0,3.0,2008.0,1,40.0,2011.0,0,2015,4,5,14,2,3,5510.0,0.0,7516.0,3983.907336606442,1,0,0,0
36,1,794,1,0,0,0,2,0,1500.0,3.0,2008.0,1,40.0,2011.0,0,2015,4,6,15,2,1,0.0,9386.0,7369.0,3921.9090589490515,0,0,0,8357
36,2,501,1,1,0,0,2,0,1500.0,3.0,2008.0,1,40.0,2011.0,0,2015,4,7,15,2,5,8357.0,12501.0,6394.857142857143,3218.5423423537227,0,0,0,5682
36,3,803,1,0,0,1,2,0,1500.0,3.0,2008.0,1,40.0,2011.0,0,2015,4,8,15,2,6,5682.0,9744.0,5806.857142857143,2860.8038747044143,0,0,0,5628
36,4,938,1,0,0,0,2,0,1500.0,3.0,2008.0,1,40.0,2011.0,0,2015,4,9,15,2,4,5628.0,8544.0,5849.285714285715,2909.9445420995944,0,0,0,8841
36,5,302,1,0,0,0,2,0,1500.0,3.0,2008.0,1,40.0,2011.0,0,2015,4,10,15,2,0,8841.0,6927.0,5123.142857142857,3214.460163520016,0,0,0,1844
37,4,508,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,8,2,1,4,7197.0,9422.0,6359.857142857143,4216.205933797645,0,0,0,3046
37,5,1065,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,9,2,1,0,3046.0,9375.0,6782.857142857143,4690.931834528239,0,0,0,12336
37,6,833,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,10,2,1,2,12336.0,11232.0,6588.857142857143,4500.479397744623,1,0,0,9874
37,7,0,0,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,11,2,1,3,9874.0,0.0,6588.857142857143,4500.479397744623,1,0,0,0
37,1,851,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,12,3,1,1,0.0,10094.0,6100.142857142857,4234.285670908039,0,0,0,6673
37,2,1067,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,13,3,1,5,6673.0,3575.0,7402.428571428572,4704.013635791704,0,0,0,12691
37,3,601,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,14,3,1,6,12691.0,7197.0,7093.285714285715,4790.084749225414,0,0,0,5033
37,4,300,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,15,3,1,4,5033.0,3046.0,7006.571428571428,4880.209860827123,0,0,0,2439
37,5,1113,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,16,3,1,0,2439.0,12336.0,6808.285714285715,4650.367717155483,0,0,0,10948
37,6,533,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,17,3,1,2,10948.0,9874.0,6139.285714285715,4469.146104656,1,0,0,5191
37,7,0,0,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,18,3,1,3,5191.0,0.0,6139.285714285715,4469.146104656,1,0,0,0
37,1,469,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,19,4,1,1,0.0,6673.0,5896.714285714285,4481.413940349842,0,0,0,4975
37,2,544,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,20,4,1,5,4975.0,12691.0,4535.857142857143,3387.1040938915853,0,0,0,3165
37,3,726,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,21,4,1,6,3165.0,5033.0,4841.571428571428,3532.8927645364897,0,0,0,7173
37,4,1054,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,22,4,1,4,7173.0,2439.0,5503.714285714285,3440.696233530151,0,0,0,7074
37,5,807,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,23,4,1,0,7074.0,10948.0,4811.571428571428,2529.684028829348,0,0,0,6103
37,6,831,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,24,4,1,2,6103.0,5191.0,4822.142857142857,2531.6877393398668,1,0,0,5265
37,7,0,0,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,25,4,1,3,5265.0,0.0,4822.142857142857,2531.6877393398668,1,0,0,0
37,1,910,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,26,5,1,1,0.0,4975.0,5442.428571428572,3053.5157800554457,0,0,0,9317
37,2,901,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,27,5,1,5,9317.0,3165.0,6604.714285714285,3550.2012484874576,0,0,0,11301
37,3,640,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,28,5,1,6,11301.0,7173.0,6420.285714285715,3549.292028667394,0,0,0,5882
37,4,797,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,29,5,1,4,5882.0,7074.0,6373.142857142857,3541.344727104448,0,0,0,6744
37,5,795,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,30,5,1,0,6744.0,6103.0,6643.142857142857,3589.0433929099377,0,0,0,7993
37,6,845,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,1,31,5,1,2,7993.0,5265.0,6966.285714285715,3545.851365294646,1,0,1,7527
37,7,0,0,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,1,5,1,3,7527.0,0.0,6966.285714285715,3545.851365294646,1,1,0,0
37,1,945,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,2,6,1,1,0.0,9317.0,6559.714285714285,3391.182670509199,0,0,0,6471
37,2,657,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,3,6,1,5,6471.0,11301.0,5702.142857142857,2675.9686986567076,0,0,0,5298
37,3,530,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,4,6,1,6,5298.0,5882.0,5737.0,2680.287671127858,0,0,0,6126
37,4,860,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,5,6,1,4,6126.0,6744.0,5949.0,2827.8400473388397,0,0,0,8228
37,5,376,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,6,6,1,0,8228.0,7993.0,5269.571428571428,2826.237832475229,0,0,0,3237
37,6,357,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,7,6,1,2,3237.0,7527.0,4573.142857142857,2777.478738506766,1,0,0,2652
37,7,0,0,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,8,6,1,3,2652.0,0.0,4573.142857142857,2777.478738506766,1,0,0,0
37,1,1075,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,9,7,1,1,0.0,6471.0,4841.714285714285,3067.348405071591,0,0,0,8351
37,2,1136,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,10,7,1,5,8351.0,5298.0,5309.714285714285,3382.315514273503,0,0,0,8574
37,3,304,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,11,7,1,6,8574.0,6126.0,5012.142857142857,3390.1511976395886,0,0,0,4043
37,4,1058,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,12,7,1,4,4043.0,8228.0,5338.571428571428,3832.548188744352,0,0,0,10513
37,5,1044,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,13,7,1,0,10513.0,3237.0,6505.428571428572,4300.864597463431,0,0,0,11405
37,6,509,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,14,7,1,2,11405.0,2652.0,6928.571428571428,3993.2651993551526,1,0,0,5614
37,7,0,0,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,15,7,1,3,5614.0,0.0,6928.571428571428,3993.2651993551526,1,0,0,0
37,1,1040,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,16,8,1,1,0.0,8351.0,6947.0,4001.2133992911026,0,0,0,8480
37,2,450,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,17,8,1,5,8480.0,8574.0,6486.428571428572,3968.1366263920754,0,0,0,5350
37,3,752,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,18,8,1,6,5350.0,4043.0,6861.571428571428,3820.002480677329,0,0,0,6669
37,4,925,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,19,8,1,4,6669.0,10513.0,6406.285714285715,3487.747157994001,0,0,0,7326
37,5,857,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,20,8,1,0,7326.0,11405.0,5757.285714285715,2746.4645585604358,0,0,0,6862
37,6,341,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,21,8,1,2,6862.0,5614.0,5353.0,2970.2461738605657,1,0,0,2784
37,7,0,0,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,22,8,1,3,2784.0,0.0,5353.0,2970.2461738605657,1,0,0,0
37,1,933,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,23,9,1,1,0.0,8480.0,5506.0,3178.453135305495,0,0,0,9551
37,2,528,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,24,9,1,5,9551.0,5350.0,5652.714285714285,3193.7181943249,0,0,0,6377
37,3,676,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,25,9,1,6,6377.0,6669.0,5496.857142857143,3162.3230084107167,0,0,0,5578
37,4,864,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,26,9,1,4,5578.0,7326.0,5180.714285714285,3057.877243791064,0,0,0,5113
37,5,458,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,27,9,1,0,5113.0,6862.0,4815.428571428572,2975.1693989386467,0,0,0,4305
37,6,568,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,2,28,9,1,2,4305.0,2784.0,5191.428571428572,2838.84218518412,1,0,1,5416
37,7,0,0,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,1,9,1,3,5416.0,0.0,5191.428571428572,2838.84218518412,1,1,0,0
37,1,717,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,2,10,1,1,0.0,9551.0,4878.714285714285,2358.5000681425827,0,0,0,7362
37,2,324,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,3,10,1,5,7362.0,6377.0,4476.714285714285,2299.6431400172874,0,0,0,3563
37,3,981,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,4,10,1,6,3563.0,5578.0,5252.571428571428,3390.535791343449,0,0,0,11009
37,4,944,1,1,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,5,10,1,4,11009.0,5113.0,6152.142857142857,4106.990846048212,0,0,0,11410
37,5,875,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,6,10,1,0,11410.0,4305.0,6591.428571428572,4040.402944309014,0,0,0,7380
37,6,881,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,7,10,1,2,7380.0,5416.0,7311.142857142857,4239.910393257992,1,0,0,10454
37,7,0,0,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,8,10,1,3,10454.0,0.0,7311.142857142857,4239.910393257992,1,0,0,0
37,1,372,1,1,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,9,11,1,1,0.0,7362.0,6758.142857142857,4477.932611841146,0,0,0,3491
37,2,882,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,10,11,1,5,3491.0,3563.0,7661.571428571428,4362.316084266203,0,0,0,9887
37,3,1041,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,11,11,1,6,9887.0,11009.0,7678.285714285715,4377.477230638887,0,0,0,11126
37,4,349,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,12,11,1,4,11126.0,11410.0,6453.571428571428,4358.64508217645,0,0,0,2837
37,5,376,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,13,11,1,0,2837.0,7380.0,5879.142857142857,4479.491170083623,0,0,0,3359
37,6,487,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,14,11,1,2,3359.0,10454.0,5129.714285714285,3999.680391993246,1,0,0,5208
37,7,0,0,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,15,11,1,3,5208.0,0.0,5129.714285714285,3999.680391993246,1,0,0,0
37,1,1129,1,1,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,16,12,1,1,0.0,3491.0,6592.428571428572,5037.980046842281,0,0,0,13730
37,2,850,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,17,12,1,5,13730.0,9887.0,6510.0,4979.472696313671,0,0,0,9310
37,3,451,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,18,12,1,6,9310.0,11126.0,5485.857142857143,4594.184056266918,0,0,0,3957
37,4,467,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,19,12,1,4,3957.0,2837.0,5589.571428571428,4532.195967267335,0,0,0,3563
37,5,843,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,20,12,1,0,3563.0,3359.0,6371.571428571428,4555.372537167619,0,0,0,8833
37,6,1170,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,21,12,1,2,8833.0,5208.0,7307.285714285715,4933.546719966806,1,0,0,11758
37,7,0,0,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,22,12,1,3,11758.0,0.0,7307.285714285715,4933.546719966806,1,0,0,0
37,1,641,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,23,13,1,1,0.0,13730.0,6329.857142857143,4047.1445665873052,0,0,0,6888
37,2,926,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,24,13,1,5,6888.0,9310.0,6177.0,3934.4654867804684,0,0,0,8240
37,3,570,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,25,13,1,6,8240.0,3957.0,6447.428571428572,3819.8324508256846,0,0,0,5850
37,4,1096,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,26,13,1,4,5850.0,3563.0,7533.285714285715,3941.6417355498675,0,0,0,11164
37,5,702,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,27,13,1,0,11164.0,8833.0,6914.714285714285,4042.1569619154957,0,0,0,4503
37,6,465,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,28,13,1,2,4503.0,11758.0,5823.428571428572,3513.224248329108,1,0,0,4119
37,7,0,0,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,29,13,1,3,4119.0,0.0,5823.428571428572,3513.224248329108,1,0,0,0
37,1,724,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,30,14,1,1,0.0,6888.0,5422.0,3531.799871642409,0,0,0,4078
37,2,460,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,3,31,14,1,5,4078.0,8240.0,4895.857142857143,3309.3548932569647,0,0,1,4557
37,3,761,1,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,4,1,14,2,6,4557.0,5850.0,5228.0,3530.371462986108,0,1,0,8175
37,4,397,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,4,2,14,2,4,8175.0,11164.0,4371.142857142857,2394.767033107219,0,0,0,5166
37,5,687,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,4,3,14,2,0,5166.0,4503.0,4286.142857142857,2399.8609285103344,0,0,0,3908
37,6,562,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,4,4,14,2,2,3908.0,4119.0,4660.0,2567.471973232296,1,0,0,6736
37,7,0,0,0,0,1,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,4,5,14,2,3,6736.0,0.0,4660.0,2567.471973232296,1,0,0,0
37,1,532,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,4,6,15,2,1,0.0,4078.0,4551.0,2612.1066849065223,0,0,0,3315
37,2,496,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,4,7,15,2,5,3315.0,4557.0,4611.571428571428,2617.1800891508456,0,0,0,4981
37,3,447,1,0,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,4,8,15,2,6,4981.0,8175.0,3987.4285714285716,2094.509955187839,0,0,0,3806
37,4,825,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,4,9,15,2,4,3806.0,5166.0,4739.428571428572,3226.995499281175,0,0,0,10430
37,5,1043,1,1,0,0,2,0,7500.0,3.0,2008.0,1,40.0,2009.0,2,2015,4,10,15,2,0,10430.0,3908.0,5844.714285714285,4101.321889110295,0,0,0,11645
39,4,1073,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,8,2,1,4,7247.0,3600.0,5375.714285714285,3453.915011224495,0,0,0,9846
39,5,1046,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,9,2,1,0,9846.0,2709.0,5938.857142857143,3262.7251609950963,0,0,0,6651
39,6,572,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,10,2,1,2,6651.0,8046.0,5405.857142857143,3164.398069595092,1,0,0,4315
39,7,0,0,0,0,1,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,11,2,1,3,4315.0,0.0,5405.857142857143,3164.398069595092,1,0,0,0
39,1,672,1,1,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,12,3,1,1,0.0,6388.0,5534.285714285715,3228.4962296341473,0,0,0,7287
39,2,0,0,0,0,1,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,13,3,1,5,7287.0,3394.0,5049.428571428572,3806.5955418257427,0,0,0,0
39,3,1017,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,14,3,1,6,0.0,7247.0,5516.428571428572,4290.852240800299,0,0,0,10516
39,4,598,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,15,3,1,4,10516.0,9846.0,5117.142857142857,3936.20364600933,0,0,0,7051
39,5,970,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,16,3,1,0,7051.0,6651.0,5057.571428571428,3912.2032520964817,0,0,0,6234
39,6,323,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,17,3,1,2,6234.0,4315.0,4831.0,4007.149776753214,1,0,0,2729
39,7,0,0,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,18,3,1,3,2729.0,0.0,4831.0,4007.1497767532146,1,0,0,0
39,1,1029,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,19,4,1,1,0.0,7287.0,5523.428571428572,4835.444959089179,0,0,0,12134
39,2,331,1,0,0,1,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,20,4,1,5,12134.0,0.0,5797.285714285715,4514.093623098134,0,0,0,1917
39,3,350,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,21,4,1,6,1917.0,10516.0,4606.428571428572,4146.358919065532,0,0,0,2180
39,4,1176,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,22,4,1,4,2180.0,7051.0,4691.714285714285,4210.662367303816,0,0,0,7648
39,5,377,1,1,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,23,4,1,0,7648.0,6234.0,4364.714285714285,4159.497153674777,0,0,0,3945
39,6,426,1,0,0,1,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,24,4,1,2,3945.0,2729.0,4357.571428571428,4162.815828144168,1,0,0,2679
39,7,0,0,0,0,1,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,25,4,1,3,2679.0,0.0,4357.571428571428,4162.815828144169,1,0,0,0
39,1,767,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,26,5,1,1,0.0,12134.0,3547.285714285714,2687.441516528668,0,0,0,6462
39,2,485,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,27,5,1,5,6462.0,1917.0,3969.714285714286,2620.0276534345794,0,0,0,4874
39,3,1191,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,28,5,1,6,4874.0,2180.0,4881.285714285715,2979.0199570935924,0,0,0,8561
39,4,318,1,0,0,1,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,29,5,1,4,8561.0,7648.0,4068.0,2873.0287154847592,0,0,0,1955
39,5,349,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,30,5,1,0,1955.0,3945.0,3898.714285714286,2916.0731423317516,0,0,0,2760
39,6,520,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,1,31,5,1,2,2760.0,2679.0,4310.142857142857,2918.4706856258035,1,0,1,5559
39,7,0,0,0,0,1,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,1,5,1,3,5559.0,0.0,4310.142857142857,2918.4706856258035,1,1,0,0
39,1,1090,1,1,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,2,6,1,1,0.0,6462.0,4770.571428571428,3509.0232666248153,0,0,0,9685
39,2,799,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,3,6,1,5,9685.0,4874.0,4787.142857142857,3509.8669219108315,0,0,0,4990
39,3,393,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,4,6,1,6,4990.0,8561.0,4125.428571428572,3091.503024805403,0,0,0,3929
39,4,984,1,1,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,5,6,1,4,3929.0,1955.0,5150.142857142857,3423.181533241235,0,0,0,9128
39,5,1106,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,6,6,1,0,9128.0,2760.0,6252.571428571428,3751.982003205899,0,0,0,10477
39,6,1151,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,7,6,1,2,10477.0,5559.0,7228.857142857143,4378.2816046394055,1,0,0,12393
39,7,0,0,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,8,6,1,3,12393.0,0.0,7228.857142857143,4378.2816046394055,1,0,0,0
39,1,0,0,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,9,7,1,1,0.0,9685.0,5845.285714285715,4963.868575828256,0,0,0,0
39,2,1155,1,0,0,1,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,10,7,1,5,0.0,4990.0,6098.857142857143,4958.229167373214,0,0,0,6765
39,3,768,1,1,0,1,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,11,7,1,6,6765.0,3929.0,6583.571428571428,4875.9166952530695,0,0,0,7322
39,4,507,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,12,7,1,4,7322.0,9128.0,5864.142857142857,4808.987260971948,0,0,0,4092
39,5,460,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,13,7,1,0,4092.0,10477.0,4740.428571428572,4457.643280820889,0,0,0,2611
39,6,403,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,14,7,1,2,2611.0,12393.0,3521.8571428571427,2916.536726357219,1,0,0,3863
39,7,0,0,0,0,1,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,15,7,1,3,3863.0,0.0,3521.8571428571427,2916.536726357219,1,0,0,0
39,1,595,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,16,8,1,1,0.0,0.0,4102.571428571428,2468.739277252182,0,0,0,4065
39,2,816,1,1,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,17,8,1,5,4065.0,6765.0,4240.0,2660.9456965522627,0,0,0,7727
39,3,698,1,1,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,18,8,1,6,7727.0,7322.0,4263.428571428572,2693.131439863446,0,0,0,7486
39,4,1081,1,0,0,1,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,19,8,1,4,7486.0,4092.0,5230.0,3661.441064207735,0,0,0,10858
39,5,432,1,1,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,20,8,1,0,10858.0,2611.0,5311.428571428572,3599.299230736583,0,0,0,3181
39,6,418,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,21,8,1,2,3181.0,3863.0,5326.571428571428,3592.4061972046384,1,0,0,3969
39,7,0,0,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,22,8,1,3,3969.0,0.0,5326.571428571428,3592.4061972046384,1,0,0,0
39,1,347,1,1,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,23,9,1,1,0.0,4065.0,5212.285714285715,3651.4695541332276,0,0,0,3265
39,2,682,1,1,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,24,9,1,5,3265.0,7727.0,5311.714285714285,3739.7654879366314,0,0,0,8423
39,3,640,1,0,0,0,1,0,7500.0,7.0,2014.0,1,14.0,2015.0,1,2015,2,25,9,1,6,8423.0,7486.0,5129.428571428572,3646.045293974595,0,0,0,6210
